DHCU173|5|Las tendencias globales y los atributos en la formación humanista del estudiantado|CT|Ninguno.||Determinar cuáles son las tendencias que influyen e influirán en los entornos educativos por medio de conversaciones colaborativas.|1. Definición de las tendencias globales. 2. Que son las tendencias representadas. 3. Impacto o incidencias en la globalización en un entorno educativo. 4. Macro contextos que impactan a la educación. 5. Cuatro atributos clave de las ingenierías en la globalización. 6. Plan de acción.|20.0|Profesores de la Facultad de Ingeniería.
DHCU174|5|Introducción a la perspectiva de género en la práctica docente:estrategias para el cambio|CT|||||20.0|
DHCU175|5|El género desde las perspectivas de lo femenino y masculino|CT|Ninguno.||Sensibilización sobre perspectiva de género.|1. Los estudios de género: feminidades y masculinidades.  Primera sesión: Movimientos sociales hacia la masculinidad. a. Aparición de los estudios de las feminidades. b. Procesos y movimientos sociales feministas. c. Aparición de los estudios de las masculinidades. d. Aparición histórica de hombres en busca de la equidad de género y la igualdad sustantiva.  Segunda sesión: Masculinidad ¿y eso qué es? a. Conceptualizando las masculinidades. b. Las relaciones de género con los hombres masculinidad y masculinidades. c. Masculinidad hegemónica y poder. d. Masculinidades ¿Nuevas, positivas, innovadoras? 2. Sociedad, vínculos y sexualidad.  Tercera sesión: Sexualidad en la masculinidad. a. La sexualidad no solo es asunto de las mujeres. b. Afectos y vínculos: amistad, los y las compañeras y docentes. c. La pareja desde la perspectiva de género. d. Paternidad desde las masculinidades.  Cuarta sesión: Violencias de género. a. Violencias en lo cotidiano: física, psicológica, patrimonial, sexual. b. Sobre el machismo y los micromachismos. c. De la violencia contra las mujeres a la violencia masculina. 3. El proceso de cambio, otras formas de ser personas.  Quinta sesión: La masculinidad como factor de riesgo. a. Riesgos para la salud de los hombres b. Los costos de la masculinidad tradicional para las mujeres, los hombres y la vida. c. Resolución no violenta de conflictos y cuidados. d. Hacia masculinidades más positivas y una sociedad más igualitaria.  Sexta sesión: Protocolo para la atención de la violencia de género en la UNAM. a. Las violencias de género en la vida universitaria. b. Antecedentes del protocolo para la atención de casos de violencia c. Procedimientos opcionales: formal o alternativo. d. La ruta para la atención de casos de violencia.|24.0|Al profesorado de la Facultad de Ingeniería y de Escuelas y Facultades de la UNAM, así como del Bachillerato de ENP y CCH.
DHCU176|5|Impacto emocional de la tecnología en la educación. El efecto COVID|CT|Ninguno.||Sensibilizar a los docentes universitarios sobre las consecuencias emocionales que ha traído la modalidad educativa en línea sobre alumnos y los mismos docentes.|1. El contexto: La pandemia por COVID y el entorno universitario. 2. Los estudiantes universitarios y la tecnología, ¿muy conectados? 3. Condición emocional y aprendizaje, ¡no más pantalla! 4. Condición emocional y enseñanza. Atención: ¡Docentes trabajando! 5. Aprendizajes derivados del cambio del entorno educativo y balance de los resultados. 6. Los cambios en la práctica educativa al regreso a la escuela. Tendencias globales.|24.0|Al profesorado de la Facultad de Ingeniería y de Escuelas y Facultades de la UNAM, así como del Bachillerato de ENP y CCH.
DHCU177|5|Gestión del estrés del docente ante la nueva “normalidad”|CT|Ninguno.||Aprender a gestionar el estrés positivo (eustrés) y el estrés negativo (distrés) para mejorar su desempeño en el aula virtual.|1. Qué es el estrés positivo (eustrés) y el estrés negativo (distrés). 2. Gestionando mi estrés. 3. Estrés del profesor: 5 estrategias para manejarlo. 4. Estrategias para manejar el estrés:  -Imaginería  -Respiración  -Escritura 5. Bienestar personal. 6. Plan de acción.|10.0|Docentes de la Facultad de Ingeniería.
DHDI001|5|Diplomado en desarrollo humano para la Ingeniería|D|||||80.0|
DHDIM1A|5|MÓDULO 1 Antecedentes de programas de tutoría en la IES, en la UNAM y en las Escuelas y Facultades|D|||||24.0|
DHDIM1B|5|MÓDULO 1. La educación como fundamento del desarrollo humano|D|Ninguno||El docente identificará y analizará los fundamentos del desarrollo humano para integrarlos a su práctica docente|1.	Fundamentos del desarrollo humano aplicados a la docencia.  2.	Principios de la educación con enfoque humanista, educar, formar, instruir, enseñar.  3.	Bases psicológicas con aplicaciones al desarrollo humano. 4.	Aspectos fundamentales del desarrollo humano para la docencia.|20.0|Profesionales de la Ingeniería, Pedagogía, Psicología, Economía, Derecho, Trabajo Social, Filosofía y Letras e Historiadores que ejerzan la docencia en programas de ingeniería y otras áreas
DHDIM1C|5|Módulo 1. La educación como fundamento del desarrollo humano|D||| El docente identificará y analizará los fundamentos del desarrollo humano para integrarlos a su práctica docente.|•	Fundamentos del desarrollo humano aplicados a la docencia.  •	Principios de la educación con enfoque humanista, educar, formar, instruir, enseñar.  •	Bases psicológicas con aplicaciones al desarrollo humano. •	Aspectos fundamentales del desarrollo humano para la docencia.|20.0|Profesionales de la Ingeniería, Pedagogía, Psicología, Economía, Derecho, Trabajo Social, Filosofía y Letras e Historiadores que ejerzan la docencia en programas de ingeniería y otras áreas.
DHDIM2A|5|MÓDULO 2 Desarrollo integral en la profesionalización del Tutor|D|||||28.0|
DHDIM2B|5|MÓDULO 2. La personalidad e imagen del profesor como piedra angular en la formación del estudiante|D|Ninguno||Integrar la identidad biopsicosocial del docente para la comunicación y la relación interpersonal en el aula|1.	Principales autores de la personalidad: Freud, Maslow y Rogers.  2.	La personalidad, el temperamento y el carácter. 3.	El desarrollo de la personalidad del docente y su impacto en la personalidad del estudiante.  4.	Principios, valores y ética en la docencia.  5.	La importancia de la autoestima en la personalidad del docente y del estudiante.  6.	Habilidades para la vida en el contexto de la OMS: relaciones interpersonales, cognitivas, manejo de tensiones y estrés|20.0|Profesionales de la Ingeniería, Pedagogía, Psicología, Economía, Derecho, Trabajo Social, Filosofía y Letras e Historiadores que ejerzan la docencia en programas de ingeniería y otras áreas.
DHDIM2C|5|Módulo 2. La personalidad e imagen del profesor como piedra angular en la formación del estudiante|D|||Integrar la identidad biopsicosocial del docente para la comunicación y la relación interpersonal en el aula.|•	La personalidad, el temperamento y el carácter. •	Principales autores de la personalidad.  •	La personalidad del docente y su impacto en la personalidad del estudiante.  •	Principios, valores y ética en la docencia.  •	La importancia de la autoestima en la personalidad del docente y del estudiante.  •	Habilidades para la vida en el contexto de la OMS.|20.0|Profesionales de la Ingeniería, Pedagogía, Psicología, Economía, Derecho, Trabajo Social, Filosofía y Letras e Historiadores que ejerzan la docencia en programas de ingeniería y otras áreas.
DHDIM3B|5|MÓDULO 3. Habilidades para la comunicación interpersonal en el proceso docente|D|Ninguno||El docente reflexionará sobre la importancia de la escucha activa en el proceso de la comunicación humana.|1.	Procesos de comunicación humana y modelos de comunicación. 2.	Niveles de comunicación intrapersonal, interpersonal, grupal y de masas.  3.	Manejo del tecnoestrés personal.  4.	La escucha como principio para la comunicación.  5.	Comunicación asertiva con enfoque centrado en el estudiante.  6.	El impacto de la comunicación no verbal en el aula.|20.0|Profesionales de la Ingeniería, Pedagogía, Psicología, Economía, Derecho, Trabajo Social, Filosofía y Letras e Historiadores que ejerzan la docencia en programas de ingeniería y otras áreas.
DHDIM3C|5|Módulo 3. Habilidades para la comunicación interpersonal en el proceso docente|D|||El docente reflexionará sobre la importancia de la escucha activa en el proceso de la comunicación humana.|•	Procesos de comunicación humana y modelos de comunicación. •	Niveles de comunicación intrapersonal, interpersonal, grupal y de masas.  -	¿Qué es una red social? -Identidad digital. •	Manejo del tecnoestrés personal.  •	La escucha como principio para la comunicación.  •	Comunicación asertiva con enfoque centrado en el estudiante.  •	El impacto de la comunicación no verbal en el aula.|20.0|Profesionales de la Ingeniería, Pedagogía, Psicología, Economía, Derecho, Trabajo Social, Filosofía y Letras e Historiadores que ejerzan la docencia en programas de ingeniería y otras áreas.
DHDIM4a|5|Módulo 4. Estrategias de trabajo grupal en la tutoría|D|||||24.0|
DHDIM4B|5|MÓDULO 4. Tendencias y estrategias de comunicación para la docencia|D|Ninguno||Conocer las diferentes tendencias de comunicación y manejar estrategias de comunicación en el aula.|1.	Conoce a tus estudiantes en el contexto universitario. 2.	Efectos sociales de la globalización y la modernización.  3.	Manejo de las TIC, redes sociales y su impacto psicológico en la docencia.  4.	Aula invertida: otra forma de enseñar y aprender.  5.	La nueva realidad en la evolución social del estudiante universitario.|20.0|Profesionales de la Ingeniería, Pedagogía, Psicología, Economía, Derecho, Trabajo Social, Filosofía y Letras e Historiadores que ejerzan la docencia en programas de ingeniería y otras áreas.
DHDIM4C|5|Módulo 4. Tendencias y estrategias de comunicación para la docencia|D|||Conocer las diferentes tendencias de comunicación y manejar estrategias de comunicación en el aula.|•	Conoce a tus estudiantes en el contexto universitario. •	Efectos sociales de la globalización y la modernización.  •	Manejo de las TIC, redes sociales y su impacto psicológico en la docencia.  •	Aula invertida: otra forma de enseñar y aprender.  •	La nueva realidad en la evolución social del estudiante universitario.|20.0|Profesionales de la Ingeniería, Pedagogía, Psicología, Economía, Derecho, Trabajo Social, Filosofía y Letras e Historiadores que ejerzan la docencia en programas de ingeniería y otras áreas.
DHDIM5A|5|Módulo 5. La entrevista y las fases del proceso de la intervención tutorial|D|Ninguno||Que los participantes comprendan como se estructura y presenta un caso para su estudio y análisis psicopedagogo|1.	El estudio de casos como estrategia psicopedagógica. 2.	Estructura y presentación de un caso para su estudio y análisis. 3.	La valoración de casos desde la perspectiva de la intervención tutorial. 4.	Variables que influyen en la conformación, evolución y resolución de un caso: personales, familiares, contextuales y sociales. 5.	Estudio, análisis e intervención en casos concretos. 6.	Lineamientos para identificar casos que pueden requerir atención especializada e importancia de la canalización|24.0|Docentes tutores pertenecientes a la Universidad Nacional Autónoma de México
